respid,neighbor_kor,vote_kor,hire_kor
1481,처샤어구시,안정된 직장,직장인
1487,프로그래밍을 할 줄 알아서,코바 에됴 내 차샤,효슈로케텨 겨 누
1492,체류한지 12년이 되어 한국생활에 많이 익숙해졌을 것이다,중국에 오래 거주하지 않아서,한국 내 체류기간이 길어서 더 많이 한국의 정세에 대해 알것이라고 판단함
1500,나이가 많고 자녀가 있다는점..,프로필A의 나이가 조금 더 적당한 것 같다,전문직 여성으로 사회에 더 필요한 인재가 될 것 같다
1501,없다,B는 공산당 물이 덜 드렀다..,한국인 동료가 있다는점..
1502,전문직이라서,없다,없딘
1503,딱히 없음,직업이 안정적이여서,b보다는 우리사회에 잘 적응할것 같아서
1506,젊음,딱히 없음,딱히 없음
1507,직업,젊음,젊음
1508,a는 북한에서 당원인것이 걸림,한국 체류 기간,나이
1511,당원출신 은 보안위험이있어서,한국 체류 기간이 더 길다,둘다 비슷해보임
1512,체류기간 길어서,신뢰적이어서,편해보여서
1513,한국에 안정적으로 정착한것으로 느껴짐,온지 얼마 안되서,젊어서
1514,실리,여성이라 잘 통할 것 같음,노동당원이라는게 걍 걸림
1515,아직 무직이지만 젊고 앞으로에 펼쳐나갈 미래와 희망이 있다,민주,신리
1516,프로필A가 한국에 12년을 거주했는데 탈북민 지인만 있는게 별로임,중국에  채류기간이 짧고 종교가 천주교라서,둘중 그래도 낳다
1519,한국체류기간,의사라서,조선노동당원이 아니었음
1521,한국인 동료가 잇고 직업도 좋아서,체류기간한국,한국체류기간때문
1522,제 생각,한국내 체류기간이 길고 인맥이 형성되어있어서,한국인 동료가 있어서
1523,내가 하는 일이 남자가 더 적합할거 같아서,체류12년,내 생각
1525,노동당원은 뽑기 싫다,의사라서,여성정치인이 많아 졌으면 좋겠다 북한 여자을 대변해 줄수있을꺼 같아
1526,별 뜻 없음,한국생활이 부족함,노동당원은 뽑기 싫다
1527,나이,인맥 관계,인관관계
1528,딱히 의견없음,한국 체류기간이 길어서,나이
1529,자녀가 있어서,딱히이유없음,딱히 의견없음
1530,젊음,한국 체류 기간이 길고 직업이 있어서,한국내 체류 기간이 rlfdjtj
1532,젊다,젊음,직업
1533,나이 가족모두있기에,젊다,편견이 적다
1534,오래 거주한 사람,비슷한조건이므로여성,결혼했기에
1535,아무래도 나이가 젊으니까,체류기간,결혼
1536,체류기간이 길어서,인생 경험이 많으시니 대한민국과 다른 문화를 접할 수 있을 것 같아서,"대한민국의 지방 선거이므로, 대한민국의 현상황에 대한 이해도가 있어야 한다고 생각한다. 그런데, 프로필B는 A에 비해 인맥도 탈북민만 있고, 체류기간도 짧고, 나이도 어려 대한민국의 지방민을 대표하여 정치적 행위를 할 수 있을까라는 우려가 있다."
1537,딱히 없음,체류기간이 길어서,경제적이 있기때문에
1538,자녀도있고연령이 젊어,딱히 없음,딱히 없음
1539,국내체루가 많아서,탈북민동료가없음,자녀가 없고 고육수준이 높음
1542,북한에도 컴퓨터 프로그래머가 인기 직종인지 모르겠지만 활용하기 좋을 듯싶어서,국내에 오래살아서,나이가 많아서
1543,결혼한 여성이고 자녀가 있기 때문에 성실히 일할 것 같음,내가 컴퓨터에 능하지 못해 도움이 될 듯싶어서,직업이 사람들에게 도움이 될 것 같고 타이는 없지만 조금 젊어서
1544,느낌,주변에 한국인 동료들이 많아 한국 정서가 있을 것 같음,한국 체류기간도 길고 한국인 동료가 있기 때문
1545,특별한 이유 없음,느낌,느낌
1546,유경험자,특별한 이유 없음,특별한 이유 없음
1548,한국에 오래 살아서,고급인력,중국 체류가 짧음
1549,이슬람인들은 선호하지 않음,나잇대가 괜찮아서,배경이  괜찮어서
1550,직업,체류기간,직업
1551,연륜이있다,직업,직업
1552,경력,솔직하다,여성이중요하다
1554,대화가 통할듯,의사엿고 여성이라서,한국체류기간이 길어 문화와 생활에 적응되었다고 생각
1555,내맘,대화가능,체류기간이 더 오래됨
1556,한국에서 장기거주하고 잇으며 지인이 많음,의사 약사 이런것들은 매우 싸가지가 없다.,내맘이 그렇다.
1557,전조선노동당원이 아니어서,한국에 거주한 기일이 짦지만 향후의 역할이 기대됨,인맥관계의 원활함
1559,인간관계무난,18세 여성이라,한국인동료가 있어서
1560,젊고 능력있음,직업,직업이안정적
1561,직업,체류기간,상대적 체류기간
1562,의사이기에,직업,직업
1563,자녀,나이가 적절함,3년적응으로 현실감 있음
1565,한국체류기간이 길다.,인간관계,인간관계
1567,능력이 더 좋아보여서,결혼으로 가족이 있음,노동당당원이 아니였다.
1568,그에게 더 신뢰가 감.,체류기간이 더 길어서,체류기간이 짧아서
1569,직업,그가 더 좋아보여서,특별한 이유는 없음.
1570,특별한이유는 없음,직업,연령
1571,한국에 적응을 잘한듯함,종교가 마음에들어서,직업네대한 신뢰도가 좀더있어서
1573,신뢰,의사라서,한국에 오래거주
1574,B보다 상대적으로 낫다,신ㅇ뢰,신뢰
1575,체류기간,중국 체류기간이 짧아서,A의 중국 체류 기간이 너무 길다
1576,연령이낮아서,체류기간,한국체류기간
1577,현재 직업이 전문직이다,편의점직원,한국인동료만있음
1578,특별히 없음,전 조선노동당원이 아니다,연륜이 있어보인다
1579,..,특별히 없음,특별히 없음
1580,나이가 더 어림,...,한국에 장기간 정착
1581,교육정도,안정적인 가정으로 성실함과  나이가 어림,조선노동당원이 아님
1582,그냥,안정된 직업,체류기간이 상대적으로 길다.
1585,없음,그냥,그냥
1586,직업이좋아서,없음,없음
1587,한국에 체류기간,체류기간이 길어서,한국체류기간이 길어서
1589,한국에 체류한 기간은 얼마되지 않지만 중국에서 오래 생활해서 경력은 있을거고 기술자에 상대적으로 젊으므로,국내 체류기간,사무직 직원으로 안정된 직업
1590,한국 체류기간이 더 길어서,안정적인 삶을 살고 있으므로 물의를 일으킬 확률이 적고 연령대가 비슷해서 친구가 될수 있을 것 같음,"사회적 지위도 있고 연령도 적당하며 자녀가 있으므로 교육,사회적문제에 관심이 많을 거라 생각됨"
1591,체류기간 시간,한국내 체류기간이 더 길어서,한국내 체류기간이 길어 한국에 대해 좀더 잘 알것이며 노동당원이 아니라는점 때문에
1592,없다,중국체류기간,중국체류기가 짧아서
1593,딱히 이유 없음,없다,없다
1596,자녀에 대한 책임감과 주변 사람들과의 친밀도가 높아서,딱히 이유 없음,그냥 프로필 B가 더 선호가 가서
1597,지인이 없음,어느정도 한국에 익숙한 사람이 이웃이라면 더 좋을 것 같다,결혼을 하고 정착하여 한국인들과 잘 어울리는 것 같아서
1598,성격이 무난할것 같음,한국인 동료만 있다,나이가 젊다
1599,그냥 입니다,여러 지인을 사귀는건 성격이 원만 하다는것,한국인 동료도 있고 의사로서 많은 사람을 접해보아 한국 실정을 잘 알것 같음
1600,그래도 남성다는 여성이 낫다,그냥 입니다,그냥 입니다
1601,한국인 동료만 있다에서 선택했음,참 대답하기가 어렵네. 모르겠다고 할 수 있다.,여성이라서. 남성은 믿을 수 없다.
1602,나이. 직업. 한국체료기간이 마음에 든다,중국체류는 길었지만 직업도 안정적이고 탈북민여자랑 결혼하지 않았고 한국인동료만 있다에서 선택,한국내 체류기간도 길고 한국인동료만 있고 중국내체류기간고 짧고 나이도 어느정도 있으셔서 선택함
1603,중국은 공신국가이므로 힌국에 대한 이해가 낮을 수 있으므로,결혼한 사람이라는 점,탈북민 동료가 있다는게 좀 걸리고...직업이 없어서.
1604,나이가 적은 전문직이니까,한국의 사정을 이해하고 있을 수있기때문,한국의 사정을 잘 알고있을것같음.
1605,일을 잘 할것 같아서,한국 체류기간이 길어서 우리사회에 익숙하니까,한국체류기간이 긴 사람이 한국을 더 잘 알 수 있으니까
1606,아무이유가없다,이웃과 친하게 지낼것 같아서,젊어서 일을 잘 할것같아서
1607,한국 내 체류기간,없다,아무런이유가없다
1609,한국에 체류한 기간이 더 길어서,중국 체류기간,한국 내 체류기간
1610,한국체류기간이 b가좀더 길어서 여기가 더 좋아 보이네요,여성이고 젊어서,한국에서 산 기간이 더 갈어서
1611,상대적이어서,여자인점 그나마 중국에서 체류기간이좀 있었던점,일단 직업을 가지고 있고 여성인점 체류기간도 좀 있구해서요
1612,다양한 사람들이랑 친하게 지내서 직장내에서 인간관계를 잘할것 같아서,상대적이어서,젊어서
1613,나이가 많은 남자보다 대하기 편하다,직업이 안정적이어서,친하게 지내는 동료가 다양해서
1614,똑똑함,같은 성별이라서 조금은 편할듯,탈북민과의 결혼여부
1616,연령,똑똑함,똑똑함
1617,나이 때문에,인관관계,직업
1618,체류기간이 길다,선택지가 그것 뿐이라서,한국에 오래 살아서
1619,프로필a는 고연령으로서 민주주의 사회에 대한 적응력이 부족할 것이라고 판단됩니다. 프로필b는 젋은 연령이고 비교적 최근에 이주한 것이라서 민주주의 사회에 대한 적응력이 프로필a에 비해 월등할것이라고 판단됩니다,둘다 같다,직업이 있고 한국에서 체류기간이 길다
1620,사교성이 있고 가정이 있어서 일에 책임감 있을것 같아서,다 똑같은 상황인데 단한가지만 틀린점이 있습니다 그것을 매우 중요하게 생각해서 입니다,민주주의사회에서는 일정수준이상의 교육을 받은자가 사회 구성원이 되는 경우가 많아야 하고 그러해야 합니다 현재 무직이라는 것은 일정수준의 교육을 이수하지 못 한 경우가 대부분이라 부정적으로 생각됩니다
1621,컴퓨터 관련 업종으로 일해서 서비스 업종에 능숙해서,가장으로 책임감,젊고 일할여건이 좋음
1622,한국 체류기간이 길다,한국인 동료들이 많아서,한국 교류 기간과 한국인 지인들이 많아서
1623,한국거주기간이 길어서,직업이 안정적이고 한국체류기간이 길다,한국인과 탈북민들과의 친분관계
1624,직업 선호,한국채류기간이 길어서,노동당원이 아니어서
1625,여성이라..과격하지 않을것 같아서,체류기간 선호,직업 선호
1626,중국 체류기간이 짧음,여성이라서,나이가 젊고 한국에 체류한 기간이 길어서....
1627,나이가 젊어서 입니다,한국 체류기간,체류기간
1628,신뢰,a보다도 안정적으로 보임,여성이라서입니다
1630,의사라서 호감,믿음 신뢰성,믿음이가서
1631,한국 체류기간이 길어 새로운 직장이라 하더라도 적응을 비교적 잘할 것 같다,젊은 사람이라서.,연령대
1632,없음,나이가 있는 분보다 조금 더 젊은 인력을 선호할 듯 하다,경험과 나이가 잇어 조금 더 신뢰가 간다
1633,18세에 의사가 될 수 없다.,없음,없음
1634,노동당원이 아니어서,직장 있음.,18 세에 으사가 될 수 없다.
1635,그냥,안정된 가정?,A는 최근에 도착해서 정착에?
1636,직업이 안정적임 그런데 나이가 18세인 것이 이상함,그냥,그냥
1637,남성이므로,젊음,북한을 이탈한 후 지낸 기간이 길다
1638,여자이고 직업이 의사라 일을 잘 할 것 같다.,자녀가없기때문에,자녀가없기때문에
1640,중국체류기간 확인,여성 이웃이 더 안전하게 느껴진다,한국 체류기간이 길다
1641,한국내 체류기간,조선노동당원 여부,중국체류기간 확인
1642,무직이기 때문,한국내 체류기간,한국인 동료가 있어서
1644,컴퓨터프로그래머라는 전문직이 있는만큼 사무능력이 뛰어날 것같아서,무직이기 때문,의사라서
1645,연령,비록 한국 체류기간은 짧지만 중국 체류기간도 역시 짧아 중국이라는 나라의 때가 묻지 않았을 것같아서,비록 무직이지만 한국 체류기간이 길어 우리나라 사정에 조금이라도 밝을 것같아서
1647,안정적이어서,인맥관계,현재 직업
1648,나이가 더어려서,안정적이어서,마음에들어서
1649,직업,직업이 의사여서,그래도 직업이 있는 사람이여서
1650,고령이나 한국체류기간이 12년이고 컴퓨터 프로그래머의 기술이 있어 건강상 문제가 없으면 사무직으로 적당할것같음,노동당원,직업
1651,전문직,27세중 중국체류12년 한국생활12년이면 북한사람이라기보다 한국 젊은이라해도 무방함 그러나 무슬림이라는 한계가 있슴,7년정도의 체류기간으로 우리나라에대한 이해도가 높을것이고 나이가 65세인점
1652,의사라,최근에 도착해서 조심스러울것 같다,현재직업
1653,한국체류기간,의사라서,노동당원이아니라서
1654,국내체류기간,한국체류기간,한국체류기간
1655,직업,한국 체류기간,생활력
1656,한국을 이해하고 있음,직업,중국 거주기간과 직업
1657,호감이 감,18살에 의사가 될 수 없다,젊고 기술이 있다
1658,젊어서 문화를 빨리 배울것 같다,좋아서,호감이 감
1659,a가 더 잘할꺼같음,주변 동료가 많아서,한국 조직 문화에 대하여 더 잘 알것 같다
1660,한국인 동료만 있다는건 좀 더 한국에 잘 적응한게 아닐까싶어서,b가 더 좋아보임,둘다 별로지만 a가 그나마 나은거같아서
1661,남성  취직,딱히 이유는 없음,a가 한국을 잘 아는 더 잘 아는 사람일 가능성이 높기 때문
1663,결혼을 한 상태라서,전문성,보다 젊어 발전 가능성이 있슴
1664,재직 할 수 있는 기간,남성,의사
1665,중국체류기간,체류기간이 길어서,체류기간이 길어서
1666,나이가 어린 점,중국체류기간,한국체류기간
1667,더  안정된거같아서,연령대가 맞아서,직업이 있는 점
1668,성격이 좋아보인다,더 안정적으로보여,더  안정적으로보여
1670,연령,성격이 좋아보임,보수적이지 않을거 같다
1672,한국인 인맥에 결혼하였고 나이도 적당,연령,노동당원이 아니라서
1673,안정적,남성이고 같은연령대,한국체류기간이 오래되 여러사정을 잘알수있을것같음
1674,"탈북민과 결혼 하지 아니하였고, 현재 직업이 있어서",안심,안정적
1675,한국내 체류기간을 참고,노동단원이 아니었다,"조선노동당원 아니었고, 중국 체류 기간이 짧다"
1676,오래전 탈북,"여자이고, 나이가 더 어려서",한국내 체류기간을 참고
1677,신앙,여성,조선노동당 당원이 아니었음
1678,직업이 확실,온앤체류,안정적
1679,여성이기 때문,직업이 확실,직업이 확실
1680,"전문직,나이기 어림",최근에 도착하고 나이가 있음,연령이 많고 전노동당당원이 아님
1681,체류기간이 오래되어서 한국을 좀알것같다,결혼,오래살았고 자녀있음
1682,나이,나이가 말해준다,직업적으로 안정되어서
1683,나이가 젊은,나이,나이
1684,직업적절실함,한국 체류기간,한국 체류기간이 길다
1685,일하룻 있는 나이,직업적안정감,직업적 안정감
1686,친한지인이있대서,사회의 경험,중국생활에세 배운것이 있어서
1689,체류기간,프로그래머라서,한국체류기간이 더길어서
1690,기냥,의사,여성
1691,그냥,기냥,기냥
1692,한국에 온 지 더 오래여서,그냥,그냥
1693,나이,인간관계에서 지인 몇 명이라서,직업이 의사라서 능력이 나을 듯 하여
1695,더 안정적으로느껴짐,나이,나이가 들어서
1696,적당한 연령,더 신뢰가 감,자녀도있고 더 안정적일듯
1697,나이가 젊어서,한국에 체류기간이 길다,연령이 적당
1698,체류기간,여성이고 자녀가 있어서,한국에 체류한 기간을 보고
1700,한국 체류 기간,체류기간,인맥
1701,현재직업이있으므로,직업,직업이 있어서
1702,사회경험이많아서,한국체류기간이길어서,체류기간
1705,전 조선 노동당원이 아니다,경험이많아보여서,한국인 탈북민 모두 있어서
1706,직업이 있는것으로 보아 능력이 있을 것 같아서,편의점 직원보다는 사무직 직원이 낫다.,편의점 직원보다는 사무직 직원이 낫다.
1707,어느 정도 지식이 더 뚜렷한 것 같아서,이웃에 남성이 사는 것을 선호하지 않는다,한국내 체류기간이 길어서
1709,한국 체류기간이 길어 한국을 이해하는 정도가 큼,프로필 B가 조금더 책임감이 강할 것 같아서,프로필 B가 프로필 A보다 전문적으로 지식있고 리더십이 있을 것 같아서
1710,연령,결혼,결혼을 해서 안정적인 가정이 있음.
1711,한국에서의 체류 기간이 길다,체류기간이 길어 사회에 좀더 융화적,한국체류기간이 길러 한국 정치에 더 적합할것이라 생각
1712,조금 나아보여서,한국 체류기간이 길다,한국 체류기간이 길다
1714,친한지인이 있어서,조금 나아보여서,더 좋아서
1716,한국내에서 7년의 청소년기를 보냈으니 한국식 사고가 가능할것 같다,노동당원이 아니라서,친한지인이 있어서
1717,한국체류기간이 길어서 사회에 대한 이해가 높음,가정을 가지고 있으므로 이웃에 있더라도 불편함이 없을 것 같다,가정을 꾸리고 있으므로 사회적응을 잘 할 것 같다
1718,더 젋다,젊은 사람 선호,사회에 대한 이해가 높음
1721,나이가 어리기 때문,ㅛ,끌리다
1724,여자라서 더 보호해야할 것 같아사,여성익라서,일단 A는 나이가 너무어리다.또 B는 현재 한국의 실상을 어느정도 알고 있다는점
1725,그냥,나이가 있으니까 더 편한 삶을 사시라고,투표해야 할 정도면 나이가 어느정도 있어야 경험과 지혜가 있을 것 갗아서
1726,좋아요,잘할것같다,체류기간이 길어서
1727,젊은 남성 직업이 있다,지식인,지식인
1728,체류기간이길어서,가정 있는 안정적,남성으로 직업이 있어서
1729,B가 더 젊기 때문,젊어서,직업이있어
1730,적극적,A가 젊기 때문에,A는 탈북민 동료만 있는 부분이 믿음직 스럽지 못하다고 느껴진다.
1733,한국 내 체류기간이 길고 직업면에서 뛰어나기 때문입니다.,친화력,창의적
1734,조선노동당원은 싫다,한국 내 체류기간이 길고 직업이 확실하기 때문입니다.,한국 내 체류기간이 길고 인맥도 다양하여서 입니다.
1735,꼭 필요한 사람일 수도 있다.,18살의 의사라면 엄청난 천재인데 이웃으로 있으면 좋을듯하다,좀더 젊은쪽이 북한의 사상에 덜 오염되었을것같다
1737,한국에 오래 살아서,생활이 안정적으로 보인다.,기본적인 경력이 마음애 든다.
1738,노동당원이 아니어서,한국체류가 더 길어서,전노동당원이 아니고 어려서 문화를 받아들이기 쉬울거 같아서
1740,"적응기간이 길고 ,미혼이나 자녀가 있으므로, 책임감이 크다.",한국인 이웃만 있음,나이도 어리고 직업도 있고
1741,더 낫다,의사로서 충분한 교육을 받았고 젊다.,한국사회적응기간이 길다.
1742,나이가 젊어서,더 낫다,더 낫다
1744,B보다 나은 것 같아서,한국에 오래살아서,직업이 좋고 한국인 동료만 있어서
1746,나이가어려 습득력이 빠를것 같다,B보다 나은 것 같아서,A보다 더 나은 것 같아서
1747,여성이고 의사라는 직업경험이 있어서,여성이어서,중국체류기간이 더짧아서
1748,이유업,모든 프로필이 더 맘에 들어서,젊고 여성이어서
1749,직업,없음,이유없음
1750,놀놀,탈북친구가 없어서,직업이 의사라서
1751,특별한 자격 요건을 갖춰야 하는 직업을 가지고 있음,놀날,몰놀
1752,한국 체류기간이 길어서,전 조선노동당원이 아니어서,나이가 젊고 한국에서 체류기간이 길어서
1753,적당한 연령대,인맥과 여성,나이와 결혼중
1754,한국에 오래있었고 노동당원 아님,적당한 연륜,젊은 나이
1755,채류기간이 길다,친화력도 있고 능력도 있음 발전가능성도 많음,아직 젊고 발전 가능성이 있음.
1757,인맥관계 체류기간,채류기간이 길다,한국인과화합
1760,비가 더 별루라서,자녀가 있고 연령,인맥관계
1761,비교적 젊은 전문인,둘다 별루 선택의 여지가 없어서,비가 더 별루라서
1762,탈북후 중국 체류 기간이 짧고 대인관계가 좋와 친구가 많은점,젊고 직업을 가졌다,전문적지식 존중
1763,혼인,어느정도 가정을 가지고 안정된 생활을 하고 있기때문에,비노동당원 이었기때문에
1764,직업,당원여부,당원이
1765,일을 더잘할거 같음,나이,직업
1766,한국 생활이 익숙할 것 같아서,남자는 왠지 걱정,18살은 너무 어리다
1770,긴 체류기간,조선노동당원이 아니여서,전문적인 인력에 전조선노동당원이 아니여서
1771,탈북인 동료,연령이 낮아서,체류기간이 길어서
1772,한국 체류기간이 길어서,결혼,한국친구 있음
1773,그냥,결혼 직업 체류기간,상대적으로 B의 나이가 너무 어림
1775,나이가 어려서,어차피 거기서 거기,좀더 나아보임
1778,한국내 체류기간이 길어서,자녀가잇어 안정적일것같아서,그냥 무난하다
1779,젊어서,전노동당원 이어서,북한이탈후 체류기간 이 길어서
1780,모름,젊어서,젊어서
1781,사무직,모름,잘모름
1782,직업이 전문직이라 선택,의사,직업
1783,긴 체류기간,나이가 적다 한국 내 체류기간이 길어 적응이 완료됨,둘 중 중국 체류 기간이 다소 짧다. 나이도 적다
1785,노동당 당원 제외,나이가 많아서,긴 체류기간
1786,한국체류기간이 길어서,노동당 당원 선호하지 않음,노동당 당원제외
1787,나이가 젊어서,연령이 젊어서,둘중에 젊고 한국체류기간이 길어서
1788,가족없는 고령자,한국인과 탈북민 모두 친구가 있기에,특별한 이유는 없으며 다만 나이가 더 성숙한다고 생각되어
1789,좀 더 나은것 같다,자녀가 있는데 무직,확실한 직업이 아님
1790,도움이 될거 같아서,좀 더 나은것 같다,좀 더 나은것 같다
1791,현재 직업,도움이 될거 같아서,도움이 될거같아서
1795,연륜에 의한 경험 중시,현재 직업,한국 체류 기간
1796,나이,직업도 있고 한국거주기간도 오래되어 신뢰함,나이나 한국 거주기간이 더 신뢰
1797,한국에 오래있어서 문화에 익숙,체류기간,체류기간
1798,한국 체류기간이 길어서,자녀가 있고 더 오래 한국에 체류했다,노동당원
1799,신앙을 가지고 결혼을 한 안정적인 남자 사상적으로도 믿을 수 있다.,여성이라서,여성이라서
1800,만족,한국내 체류기간이 오래되어 한국을 어느정도 이해하고 있을거라고 생각한다.,젊고 프로그래머라 미래 가능성이 있다. 북에서 신앙을 가지려면 목숨을 걸어야 한다고 들었다. 대단한 믿음이다.
1801,한국내 체류기간이 10년 이상으로 매우 길고 전문적인 직업을 갖고 있음,만족,탈북 무관련
1802,나이어림,한국 내 체류 기간이 더 길고 친한 지인도 있어서 한국을 잘 알 것 같다,안정적인 직업과 친한 한국 지인들이 있어서 좀 더 성실할 것 같고 믿음이 간다
1803,느낌,한국인 동료,자녀있음
1804,맘에든다,조아요,경륜
1805,젊잖아요,맘에든다,맘에드는사람
1806,나이,순수해 보여서,북한 이외에 아직 물들지 않았다
1807,한국 정착기간과 가정이 있다는 점,나이,나이
1808,조금 더 젊고 형재 일자리를 갖고 있어서,한국체류기간이 긴 것으로 보아서 한국인과 교류가 많았을 것 같아서,일단 B는 나이가 너무 어리고 한국체류기간이 너무 짧음
1809,중국체류기간짧음,젊어서,한국체류 기간이 길어서
1810,한국내 체류기간때문에,이혼안함,현재직업있음
1811,좋은직업,한국내 체류기간,한국내 체류기간이 오래되서 정서를 알것 같아서
1812,기타,미혼,한국에  체류한 기간
1813,젊은,기타,기타
1814,젊음,이혼,여성
1815,경험이 많을것 같아서,비슷한 나이라서,한국 사회에 더 적합함
1817,더 나아서,한국에 오래 있어서,나이가 어려서
1818,직업,괜찮아 보여서,그냥 좋아보여서
1819,한국 내 체류기간이 길어서,전 노동당원이 아니었음,한국인 동료
1821,나이가 어려서,한국 내 체류기간이 길어서,한국 체류기간이 길어서
1822,나이,노동 당원이 아니라서,노동 당원이 아니기 때문에
1824,인맥이 무난함,연륜,살아온 연륜과경험
1825,한국내 체류기간이 길어서 좋다. 당원이 아니어서 안심이 된다.,인맥이 무난,노동당원이 아니다
1826,"전 조선노동당원이 아니며, 한국 내 체류 기간이 더 길다.",한국 체류기간이 길다. 당원이 아니었다.,A는 연령이 너무 낮다.
1827,의사 전문 지식을 갖추고 있기에,"전 조선노동당원이 아니며, 탈북민과 결혼하지 않았기 때문이다.",한국 내 체류 기간이 더 길기 때문이다.
1831,나이,나이가 있고 한국 체류 기간이 길어서,젊어서
1832,아직 더 젊기 때문에,편한느낌,연령
1833,한국 체류기간,한국인 동료가 있기때문에 더욱 친근하게 다가갈 수 있을것 같아서,한국 체류기간이 길어서
1834,삶에 노하우라고해야하나 그런게 있어서 잘할꺼같음,한국 체류기간,체류기간
1837,한국내에 오래 살아서,특별한 이유는없음,탈북7년인데 탈북민친구만 있다는게 이상해요
1838,B가 우리사회에서는 더 필요한 사람 같음,중국 체류기간 짧음,18세에게 어떻게 투표를 하나요
1840,체류기간이 더 오래되서,남성보다 같은 여성이 이웃으로 있는게 더 좋을것 같아서,한국에서 더 오래 살아서 잘 알기 때문에
1842,어릴때 탈북했기에 자유에 대한 소중함을 알 것같아서,직업이 의사이고 한국인 동료도 있어서,한국인 친구도 있고 체류기간도 3년이나 되서
1844,한국에 더 오래된 사람이다,국내 체류기간이 길어 우리 정서와 별반 다를 것 같지않아서,국내 체류기간이 길고 젊어서 왔기에 정서적으로 이미 적응했을 것같아서
1845,직업있는 것 때문에,중국에 체류가 긴 사람은 거른다,한국적이다
1848,그냥,부드러운 면이 더 있을것 같아서,선한 경력이 엿보여서
1849,노동당원 아니여서요,그냥,그냥
1850,한국 실정을 잘 알기 때문,노동당원 아니여서요,나이
1851,나이,경험,젊고 경험
1853,그냥 좋아보여서,성별,한국내 체류기간이 길다
1854,직업이 의사인 사람이 좀 더 지식 습득에 도움이 될 것 같아서,좋아보여서이다.,한국인동료만 있는게 보기좋아서
1855,직업이 있어서,전에 조선노동당원이 아니었기 때문,이혼을 해서
1856,없습니다,한국인 동료가 있어서,직업이 의사여서
1857,나이가 어려서,없습니다,없습니다
1859,중국 체류기간이 길긴 하지만.. 한국 체류기간이 더 길고 전문직이라..,나이가 어리고 의사라는 전문기술을 가지고 있어서,북한에서는 나름 많이 배운 지식인이므로
1860,모든조건에 충족되며 결혼으로 안정적,국내 체류기간이 12년인데..  인간관계가 원활하지 않음,비슷한 조건.중국체류기간은 같은데.. 한국 체류기간은 더 길고..전문가임
1861,좀 더 젊은 사람을 채용하고 싶어서,한국내 체류기간이 많으므로 안정적 삶을 영위,안정된 직업을 가지고 있으며 남북한 동료가 있는 사교성
1863,체류기간,사회활동을 하는 사람이 이웃간에 예의가 더 있을 것 같아서,한국에 더 오래 거주하였으므로
1864,한국에서 체류기간이 길어서,나이,체류기간
1866,연령,체류기간이 있으니 한국의정서에대해 익숙할거 같아요.,전 조선노동당원이니 사고하는 관점이 불편할것 같다.
1867,그나마 나음,한국에 체류기간,한국체류기간
1868,조선노동당원이 아니라서,좀더 나음,체류기간
1869,인맥,중국체류기간이 더 짧아서,한국 체류기간이 더 길어 소통이 원활할 것 같아서
1870,체류기간도 길고 모든 동료도 있다고해서 입니다,인맥,한국체류기간
1871,기혼,괜찮아 보여서 입니다,동료가 모두 있다하니 괜찮을것 같아서 입니다
1872,나이도 어리고 한국에 대해서 경험이 오래됐기때문,여성이라서,체류 기간이 길어서
1874,인간관계,연령이 비슷해서,한국에 대해서 조금 더 잘 알 것같다.
1876,둘중낫다,한국 내 체류기간,한국 내 체류기간
1877,나이가 어리고 직업도 좋아서,그나마 낫다,체류기간
1879,미혼이기 때문에,여러 동료들이 있고 직업이 있어서,한국에 오래 거주해서
1880,직업,중국에서 체류하지 않아서 더 호감이 감,중국에 체류한지 얼마 안돼서임
1881,컴퓨터 그래픽,한국체류기간,한국내 체류기간
1882,전문직,미혼 남성에 의사,비가 더났다
1883,여자,한국인 친구가 있다,둘다 선택을 원하지않는다
1884,그저 그렇다,여자,직업
1885,나이가 젊어서,그저 그렇다,그저 그렇다
1886,잘 어울릴 것 같아서,한국내 체류기간이 길어서,결혼을 하였고 자녀가 있어 책임감이 있을 거 같아서
1888,한국체류기간이 길어서,연령대,잘 어울릴 것 같음
1889,나이가 많기 때문에,나이와 직업이 맘에 들어서,나이가 적당하고 노동당원이 아니어서
1890,직업이 의사이고 자녀가 있어 믿음이 간다.,나이가 많이 때문에,나이가 많기 때문에
1891,한국체류기간이 오래됨,인간관계가 좋을 것 같아서,한국체류 기간이 길고 인맥이 넓어서
1892,중국 체류가 짧아 중국에 포섭되었을 확률이 비교적 적고 비 노동당원 출신,사무직,사무직사원
1895,나이가 적당함,나이가 있어 세상물정을 이해함,젊은 나이라 장래를 생각함
1896,직업이 있었음,나이 때문에,의사이기때문에
1898,없음,그냥 이웃이고 싶다.,조선노동당원이 아님
1899,프로그래머가 한국에 도움된다,업음,결혼
1900,미혼이며 여성이므로,결혼한 가정먼저 우대해야한다,여성 우대해야한다
1901,홀로 자녀 부양,젊음과 여성이어서,직업과 비공산당원
1902,주변인과 친화력이 좋은것 같아서,무직자로 자녀 부양,혼자 자녀 부양
1904,젊었고 전문성이 있다,아이가 있어서,현재 한국정치에서 더 이득이 될것같다.
1905,그냥,체류기간이 길어 한국에 동화되어 이해를 잘 할것 같다,연령대가 안정되었다
1906,차악,그냥,그냥
1908,기혼이라서,차악,차악
